Banco de México,,,,,,,,,,,,,,,
01/04/97,417406,131486,388000,263407,7063.404,1437.404,5626,195,731,5431,10560,29406,120926,548892,706.404
01/05/97,388998,163512,354000,278691,7823.763,1520.763,6303,185,827,6118,10075,34998,153437,552510,693.763
01/06/97,438039,144955,397000,302087,7585.448,1648.448,5937,122,837,5815,6628,41039,138327,582994,811.448
01/07/97,459831,177691,428000,277106,7944.861,1681.861,6263,139,794,6124,7566,31831,170125,637522,887.861
01/08/97,401664,152806,369000,212686,7555.777,1530.777,6025,143,785,5882,7789,32664,145017,554470,745.777
01/09/97,316266,156825,272000,120558,7732.906,1454.906,6278,167,908,6111,9068,44266,147757,473091,546.906
01/10/97,349390,155270,319000,163666,7468.79,1314.79,6154,174,655,5980,9449,30390,145821,504660,659.79
01/11/97,442203,152567,408000,229077,7597.676,1620.676,5977,211,822,5766,11509,34203,141058,594770,798.676
01/12/97,615430,151763,557000,306730,8635.667,2297.667,6338,237,1022,6101,12878,58430,138885,767193,1275.667
01/01/98,554583.576,163883.4715,520261,410926.0475,7901.714,1491.313,6410.401,264,618.425,6146.401,14725,34322.576,149158.4715,718467.0475,872.888
01/02/98,524472.62,128801.1405,489652,381366.7605,7158.024,1549.483,5608.541,249,693.84,5359.541,12508,34820.62,116293.1405,653273.7605,855.643
01/03/98,562406.68,163018.545,516533,447675.225,8659.736,1877.081,6782.655,308,929.84,6474.655,15478,45873.68,147540.545,725425.225,947.241
01/04/98,460692.339,173989.3372,423648,232446.6762,8414.537,1642.954,6771.583,194,837.118,6577.583,10578,37044.339,163411.3372,634681.6762,805.836
01/05/98,429581.115,144718.1366,384850,225732.2516,7367.887,1451.491,5916.396,189,692.885,5727.396,10225,44731.115,134493.1366,574299.2516,758.606
01/06/98,445167.092,145322.0231,406638,268163.1151,7218.613,1508.044,5710.569,132,668.374,5578.569,7159,38529.092,138163.0231,590489.1151,839.67
01/07/98,471104.487,168083.7044,416952,218969.1914,8358.207,1817.346,6540.861,140,963.34,6400.861,7688,54152.487,160395.7044,639188.1914,854.006
01/08/98,442121.218,163822.6,401762,229476.818,7701.183,1498.229,6202.954,144,773.816,6058.954,7914,40359.218,155908.6,605943.818,724.413
01/09/98,334927.07,148938.4495,296742,158598.5195,7484.61,1258.927,6225.683,155,718.824,6070.683,8519,38185.07,140419.4495,483865.5195,540.103
01/10/98,399414.523,156180.112,356222,211720.635,8081.037,1456.727,6624.31,163,792.219,6461.31,8945,43192.523,147235.112,555594.635,664.508
01/11/98,467767.252,140008.436,429178,256819.688,7907.465,1668.001,6239.464,146,869.856,6093.464,7998,38589.252,132010.436,607775.688,798.145
01/12/98,541102.925,163023.694,492066,242103.619,8961.105,2172.391,6788.714,162,1058.675,6626.714,10207,49036.925,152816.694,704126.619,1113.716
01/01/99,528204,142861,491372,347094,8410.991,1584.991,6826,311,706,6515,17945,36832,124916,671065,878.991
01/02/99,514468,137041,483511,343950,7750.942,1586.942,6164,274,702,5890,15810,30957,121231,651509,884.942
01/03/99,595218,156778,551148,394555,8901.169,1851.169,7050,301,807,6749,17368,44070,139410,751996,1044.169
01/04/99,469463,150711,426695,237858,8586.483,1672.483,6914,272,842,6642,14593,42768,136118,620174,830.483
01/05/99,444039,139206,398109,212538,8279.475,1687.475,6592,198,889,6394,10623,45930,128583,583245,798.475
01/06/99,465716,131803,437946,230016,7923.567,1493.567,6430,214,595,6216,11481,27770,120322,597519,898.567
01/07/99,472092,151553,431523,159622,9177.451,1961.451,7216,201,989,7015,10553,40569,141000,623645,972.451
01/08/99,408793,139883,378439,177804,8192.259,1446.259,6746,196,665,6550,10290,30354,129593,548676,781.259
01/09/99,294596,131644,264472,54487,7544.054,1151.054,6393,183,604,6210,9608,30124,122036,426240,547.054
01/10/99,369004,140073,332306,134374,8048.069,1327.069,6721,282,619,6439,14805,36698,125268,509077,708.069
01/11/99,455238,131418,418047,204313,8034.548,1508.548,6526,273,632,6253,14333,37191,117085,586656,876.548
01/12/99,488881,164193,448181,185007,9019.718,1771.718,7248,343,779,6905,18008,40700,146185,653074,992.718
01/01/00,549541,156045,492752,295466,8397.276,1615.276,6782,325,758,6457,18850,56789,137195,705586,857.276
01/02/00,590453,152432,548610,356062,8411.445,1563.445,6848,351,646,6497,20358,41843,132074,742885,917.445
01/03/00,684300,170340,625591,440676,9182.019,1871.019,7311,381,780,6930,22098,58709,148242,854640,1091.019
01/04/00,505714,160479,454601,198193,8649.621,1785.621,6864,303,914,6561,17574,51113,142905,666193,871.621
01/05/00,491989,145982,440666,210250,8366.134,1675.134,6691,248,840,6443,14384,51323,131598,637971,835.134
01/06/00,583776,140147,530891,294953,8737.112,1819.112,6918,221,848,6697,12818,52885,127329,723923,971.112
01/07/00,578969,149931,521421,174000,9078.341,2033.341,7045,228,1013,6817,13224,57548,136707,728900,1020.341
01/08/00,470988,155270,424119,152797,8907.043,1635.043,7272,239,841,7033,13862,46869,141408,626258,794.043
01/09/00,381904,142562,337955,77487,8480.756,1381.756,7099,214,788,6885,12412,43949,130150,524466,593.756
01/10/00,454158,152651,407178,164850,8819.385,1504.385,7315,298,797,7017,17284,46980,135367,606809,707.385
01/11/00,535810,160859,482922,217527,9094.599,1764.599,7330,332,839,6998,19256,52888,141603,696669,925.599
01/12/00,607803,172105,549464,212800,9549.626,1992.626,7557,327,986,7230,18966,58339,153139,779908,1006.626
01/01/01,626437,162959,566502,322194,9366.842,1762.842,7604,379,859,7225,21982,59935,140977,789396,903.842
01/02/01,628977,154111,588359,336069,8616.056,1526.056,7090,380,581,6710,22040,40618,132071,783088,945.056
01/03/01,735079,167364,671851,440922,9178.552,2134.552,7044,380,1044,6664,22040,63228,145324,902443,1090.552
01/04/01,605019,157425,538477,212617,8666.573,1846.573,6820,321,947,6499,18618,66542,138807,762444,899.573
01/05/01,549605,154245,489347,200815,8591.051,1723.051,6868,309,896,6559,17922,60258,136323,703850,827.051
01/06/01,594257,148231,543152,263425,8419.001,1755.001,6664,229,803,6435,13282,51105,134949,742488,952.001
01/07/01,598984,154532,549374,166243,8515.095,1831.751,6683.344,243.344,827,6440,13384,49610,141148,753516,1004.751
01/08/01,511712,146959,461322,166692,8412.094,1649.818,6762.276,255.276,824,6507,14041,50390,132918,658671,825.818
01/09/01,288087,117799,259935,60513,6297.73,1051.125,5246.605,221.605,592,5025,12188,28152,105611,405886,459.125
01/10/01,343891,161960,316380,111754,7697.779,1227.088,6470.691,312.691,659,6158,17198,27511,144762,505851,568.088
01/11/01,478784,151833,429932,209988,7789.572,1460.105,6329.467,365.467,707,5964,20101,48852,131732,630617,753.105
01/12/01,577539,184816,526752,207499,9168.49,1842.497,7325.993,408.993,920,6917,22495,50787,162321,762355,922.497
01/01/02,561762,187433,509982,282664,9286.466,1604.617,7681.849,436.849,840,7245,24027,51780,163406,749195,764.617
01/02/02,580437,167787,543039,305953,8428.014,1410.336,7017.678,388.678,590,6629,21377,37398,146410,748224,820.336
01/03/02,741758,174408,661532,357025,8962.331,2137.882,6824.449,470.449,1105,6354,25874,80226,148534,916166,1032.882
01/04/02,558659,172077,480423,202111,8584.8,1962.738,6622.062,458.062,1195,6164,25193,78236,146884,730736,767.738
01/05/02,504540,167259,458180,181242,8041.842,1591.087,6450.755,437.755,853,6013,24077,46360,143182,671799,738.087
01/06/02,573930,168475,525236,269380,7665.768,1587.63,6078.138,331.138,696,5747,18213,48694,150262,742405,891.63
01/07/02,616701,171393,568297,229386,7641.504,1634.625,6006.879,357.879,677,5649,19683,48404,151710,788094,957.625
01/08/02,530344,174654,481293,209130,7759.809,1500.839,6258.97,364.97,702,5894,20073,49051,154581,704998,798.839
01/09/02,356125,168295,322906,66247,7633.852,1153.702,6480.15,300.15,618,6180,16508,33219,151787,524420,535.702
01/10/02,454181,190291,414719,182644,8103.336,1283.57,6819.766,434.766,602,6385,23912,39462,166379,644472,681.57
01/11/02,553173,180370,496499,234318,8404.532,1643.526,6761.006,557.006,811,6204,30635,56674,149735,733543,832.526
01/12/02,693049,210885,621632,278217,9641.931,2156.125,7485.806,597.806,1095,6888,32879,71417,178006,903934,1061.125
01/01/03,636397,169595,580944,288646,8023.428,1589.665,6433.763,542.763,738,5891,31480,55453,138115,805992,851.665
01/02/03,658892,173182,628027,376475,7625.544,1351.962,6273.582,453.582,463,5820,26308,30865,146874,832074,888.962
01/03/03,727033,182763,692133,468430,7681.686,1562.722,6118.964,567.964,550,5551,32942,34900,149821,909796,1012.722
01/04/03,600431,172927,542200,227360,7476.918,1561.981,5914.937,541.937,734,5373,31433,58231,141494,773358,827.981
01/05/03,543441,169619,491670,197348,7369.688,1527.209,5842.479,363.479,760,5479,21082,51771,148537,713060,767.209
01/06/03,623629,160109,572843,289926,7262.756,1618.269,5644.487,286.487,691,5358,16616,50786,143493,783738,927.269
01/07/03,672015,165179,617974,245589,7443.603,1708.314,5735.289,312.289,709,5423,18113,54041,147066,837194,999.314
01/08/03,575189,174340,529347,219442,7568.049,1466.081,6101.968,305.968,639,5796,17746,45842,156594,749529,827.081
01/09/03,392206,175397,344643,82024,7360.348,1238.786,6121.562,286.562,689,5835,16621,47563,158776,567603,549.786
01/10/03,471706,182798,433595,151629,7582.299,1307.435,6274.864,410.864,618,5864,23830,38111,158968,654504,689.435
01/11/03,587900,190109,546833,237668,8156.704,1584.535,6572.169,419.169,712,6153,24312,41067,165797,778009,872.535
01/12/03,762876,194001,699923,323908,8778.819,2148.425,6630.394,483.394,1009,6147,28037,62953,165964,956877,1139.425
01/01/04,710538,198944.215,660927,363036.215,8123.151,1642.938,6480.213,590.213,716,5890,38437.215,49611,160507,909482.215,926.938
01/02/04,776184,193293.221,731475,460837.221,8070.284,1700.052,6370.232,523.232,710,5847,34084.221,44709,159209,969477.221,990.052
01/03/04,835723,211964.306,786597,538187.306,8643.839,1818.965,6824.874,661.874,728,6163,43678.306,49126,168286,1047687.306,1090.965
01/04/04,707533,206426.547,660393,318442.547,8349.146,1672.202,6676.944,676.944,722,6000,43890.547,47140,162536,913959.547,950.202
01/05/04,638045,189870.62,584114,261281.62,8029.096,1651.113,6377.983,435.983,790,5942,27670.62,53931,162200,827915.62,861.113
01/06/04,702951,168907.706,655097,346663.706,7489.852,1746.528,5743.324,364.324,724,5379,23611.706,47854,145296,871858.706,1022.528
01/07/04,745122,189677.063,699819,294613.063,8184.456,1837.871,6346.585,413.585,727,5933,27140.063,45303,162537,934799.063,1110.871
01/08/04,644514,189635.184,590818,266152.184,8023.886,1620.029,6403.857,365.857,733,6038,23777.184,53696,165858,834149.184,887.029
01/09/04,459171,189395.898,409565,94401.898,7667.98,1356.744,6311.236,433.236,717,5878,27741.898,49606,161654,648566.898,639.744
01/10/04,589887,209370.716,542326,221892.716,8209.053,1505.463,6703.59,564.59,700,6139,35437.716,47561,173933,799257.716,805.463
01/11/04,672137,212038.447,628564,280746.447,8384.355,1680.711,6703.644,681.644,722,6022,44505.447,43573,167533,884175.447,958.711
01/12/04,900434,253793.306,833758,390282.306,10074.608,2385.132,7689.476,781.476,1076,6908,50826.306,66676,202967,1154227.306,1309.132
01/01/05,833189,217572.439,787140,439594.439,8480.951,1808.858,6672.093,728.093,728,5944,49339.439,46049,168233,1050761.439,1080.858
01/02/05,901586,210531.741,855660,554467.741,8261.27,1826.681,6434.589,717.589,714,5717,48913.741,45926,161618,1112117.741,1112.681
01/03/05,1051688,240999.558,997375,704028.558,9452.889,2115.939,7336.95,834.95,762,6502,57087.558,54313,183912,1292687.558,1353.939
01/04/05,806942,225713.149,757526,378115.149,8676.908,1777.593,6899.315,726.315,726,6173,49073.149,49416,176640,1032655.149,1051.593
01/05/05,728380,215539.878,672079,320729.878,8513.595,1777.594,6736.001,460.001,797,6276,30279.878,56301,185260,943919.878,980.594
01/06/05,819144,205126.004,766089,437657.004,8242.622,1920.281,6322.341,414.341,733,5908,28176.004,53055,176950,1024270.004,1187.281
01/07/05,824793,221440.527,760717,398067.527,8894.137,2143.795,6750.342,337.342,929,6413,22958.527,64076,198482,1046233.527,1214.795
01/08/05,684333,206190.913,628991,301956.913,8002.175,1687.116,6315.059,403.059,740,5912,27338.913,55342,178852,890523.913,947.116
01/09/05,527973,223962.698,472457,83411.698,8179.075,1506.265,6672.81,306.81,780,6366,20530.698,55516,203432,751935.698,726.265
01/10/05,559764,222209.156,508964,170755.156,8511.574,1520.22,6991.354,508.354,716,6483,32876.156,50800,189333,781973.156,804.22
01/11/05,569813,217649.621,523087,133616.621,8307.688,1555.668,6752.02,545.02,727,6207,36812.621,46726,180837,787462.621,828.668
01/12/05,838720,250149.037,772310,280620.037,9623.183,2274.907,7348.276,725.276,1029,6623,49224.037,66410,200925,1088869.037,1245.907
01/01/06,806458,229247.404,761100,410819.404,8609.065,1745.189,6863.876,712.876,734,6151,50744.404,45358,178503,1035705.404,1011.189
01/02/06,826838,212819.687,780379,465120.687,8013.282,1760.534,6252.748,622.748,719,5630,44158.687,46459,168661,1039657.687,1041.534
01/03/06,971573,233348.622,918926,604480.622,8791.654,2014.892,6776.762,705.762,753,6071,50455.622,52647,182893,1204921.622,1261.892
01/04/06,862301,219886.806,813288,314068.806,8554.117,1844.948,6709.169,645.169,733,6064,45187.806,49013,174699,1082187.806,1111.948
01/05/06,708861,241741.055,653608,280831.055,8560.247,1708.604,6851.643,402.643,748,6449,27424.055,55253,214317,950602.055,960.604
01/06/06,797617,177071.099,750440,331323.099,7479.71,1835.062,5644.648,320.648,704,5324,22444.099,47177,154627,974688.099,1131.062
01/07/06,881651,210866.967,828086,338045.967,8091.257,1951.096,6140.161,346.161,734,5794,24594.967,53565,186272,1092517.967,1217.096
01/08/06,675271,182048,625093,223485,7376.497,1622.49,5754.007,358.007,697,5396,25105,50178,156943,857319,925.49
01/09/06,514919,190769.34,471857,76675.34,7313.256,1363.806,5949.45,318.45,687,5631,22529.34,43062,168240,705688.34,676.806
01/10/06,642998,216448.734,594705,208841.734,7631.433,1474.564,6156.869,595.869,651,5561,40308.734,48293,176140,859446.734,823.564
01/11/06,796870,214051.121,751706,316250.121,7711.645,1680.911,6030.734,677.734,666,5353,47488.121,45164,166563,1010921.121,1014.911
01/12/06,1074063,288846.758,1005427,498364.758,9568.832,2350.509,7218.323,810.323,919,6408,57875.758,68636,230971,1362909.758,1431.509
01/01/07,956049.489,259464.855,907243.885,616752.77,8233.364,1704.042,6529.322,864.442,596.007,5664.88,64585.298,48805.604,194879.557,1215514.344,1108.035
01/02/07,940804.08,243620.613,899593.339,607981.18,7965.899,1665.748,6300.151,709.279,561.09,5590.872,52101.153,41210.741,191519.46,1184424.693,1104.658
01/03/07,1058142.297,258656.004,1014961.186,693658.514,8348.169,1937.754,6410.415,848.365,601.416,5562.05,62611.902,43181.111,196044.102,1316798.301,1336.338
01/04/07,880478.729,219593.077,815783.383,310040.018,7930.796,1962.371,5968.425,772.015,868.187,5196.41,56410.884,64695.346,163182.193,1100071.806,1094.184
01/05/07,747205.029,195694.815,686999.676,273622.489,7564.737,1778.53,5786.207,416.452,817.617,5369.755,29435.538,60205.353,166259.277,942899.844,960.913
01/06/07,879973.236,182391.575,822377.957,387087.624,7383.179,1942.63,5440.549,387.604,782.116,5052.945,27689.855,57595.279,154701.72,1062364.811,1160.514
01/07/07,937198.228,182715.428,877413.37,362178.929,7488.809,2014.759,5474.05,369.921,792.189,5104.129,26741.598,59784.858,155973.83,1119913.656,1222.57
01/08/07,765491.439,177934.528,706705.2,215592.35,7445.548,1770.531,5675.017,363.311,793.514,5311.706,25511.262,58786.239,152423.266,943425.967,977.017
01/09/07,592646.19,163121.475,549370.227,109589.974,6682.765,1341.022,5341.743,287.855,618.517,5053.888,19373.273,43275.963,143748.202,755767.665,722.505
01/10/07,680076.378,202952.813,635278.624,161564.274,7750.224,1481.586,6268.638,617.254,634.366,5651.384,41969.742,44797.754,160983.071,883029.191,847.22
01/11/07,802055.191,221065.267,759053.773,278252.5,7848.497,1660.689,6187.808,636.842,622.063,5550.966,44080.674,43001.418,176984.593,1023120.458,1038.626
01/12/07,1126857.265,244857.696,1062373.341,441174.734,8940.031,2346.092,6593.939,669.398,878.104,5924.541,47842.008,64483.924,197015.688,1371714.961,1467.988
01/01/08,1062994.75,220511.224,1013478.739,648232.907,7939.455,1816.081,6123.374,722.125,647.769,5401.249,53708.454,49516.011,166802.77,1283505.974,1168.312
01/02/08,1076114.584,220004.461,1035919.523,669266.245,7876.296,1764.556,6111.74,655.749,541.822,5455.991,49279.164,40195.061,170725.297,1296119.045,1222.734
01/03/08,1166860.701,237203.806,1119871.107,713004.724,8672.365,2089.004,6583.361,702.053,630.185,5881.308,52546.677,46989.594,184657.129,1404064.507,1458.819
01/04/08,902941.413,218528.391,835999.561,405047.413,7691.86,1887.887,5803.973,670.844,821.003,5133.129,49697.314,66941.852,168831.077,1121469.804,1066.884
01/05/08,869668.967,206323.673,806539.643,371427.228,7746.616,1934.02,5812.596,423.24,884.577,5389.356,30825.634,63129.324,175498.039,1075992.64,1049.443
01/06/08,949841.706,195243.162,881546.391,426349.556,7618.44,2065.124,5553.316,377.242,878.558,5176.074,28055.799,68295.315,167187.363,1145084.868,1186.566
01/07/08,952352.279,195340.079,877291.844,350560.24,7945.765,2173.583,5772.182,345.906,943.759,5426.276,24753.964,75060.435,170586.115,1147692.358,1229.824
01/08/08,854649.197,200494.15,787536.255,368492.633,7398.551,1798.135,5600.416,385.514,769.889,5214.902,28319.349,67112.942,172174.801,1055143.347,1028.246
01/09/08,565082.678,167658.837,512173.811,55021.101,6493.116,1471.809,5021.307,322.059,780.721,4699.248,23200.158,52908.867,144458.679,732741.515,691.088
01/10/08,657071.799,202160.687,605951.082,157396.088,7355.473,1530.511,5824.962,605.963,703.053,5218.999,44100.356,51120.717,158060.331,859232.486,827.458
01/11/08,807726.01,207278.23,747346.975,285374.24,7572.585,1971.968,5600.617,612.166,918.657,4988.451,46370.961,60379.035,160907.269,1015004.24,1053.311
01/12/08,995228.912,238382.787,928748.232,351809.049,8637.129,2427.907,6209.222,668.21,985.473,5541.012,52116.664,66480.68,186266.123,1233611.699,1442.434
01/01/09,1009562.838,190028.922,950964.59,630580.752,7674.98,2077.693,5597.287,644.047,899.705,4953.24,52276.489,58598.248,137752.433,1199591.76,1177.988
01/02/09,1022548.089,176562.496,980672.629,652956.159,7172.328,1954.128,5218.2,593.5,760.341,4624.7,48017.185,41875.46,128545.311,1199110.585,1193.787
01/03/09,1072181.924,191342.808,1022507.049,727424.442,7940.86,2106.319,5834.541,634.091,776.482,5200.45,51889.561,49674.875,139453.247,1263524.732,1329.837
01/04/09,906095.688,190378.849,853117.919,495207.877,7543.98,1977.577,5566.403,581.793,823.978,4984.61,46196.302,52977.769,144182.547,1096474.537,1153.599
01/05/09,406516.728,141844.058,357667.067,69998.967,6283.046,1306.248,4976.798,27.933,796.932,4948.865,2124.835,48849.661,139719.223,548360.786,509.316
01/06/09,676029.603,150663.646,631538.586,293547.481,6728.915,1606.592,5122.323,173.803,664.913,4948.52,12715.584,44491.017,137948.062,826693.249,941.679
01/07/09,777012.285,170420.73,714681.134,273290.74,7570.811,2094.915,5475.896,396.934,893.746,5078.962,32625.001,62331.151,137795.729,947433.015,1201.169
01/08/09,701678.848,166074.177,645916.347,278680.847,7269.156,1847.136,5422.02,376.376,822.181,5045.644,30465.11,55762.501,135609.067,867753.025,1024.955
01/09/09,489991.842,159663.463,447779.179,77923.187,6745.538,1380.908,5364.63,382.933,752.879,4981.697,29923.09,42212.663,129740.373,649655.305,628.029
01/10/09,599053.053,176994.978,553764.542,163839.784,7301.462,1615.172,5686.29,580.918,813.943,5105.372,43841.226,45288.511,133153.752,776048.031,801.229
01/11/09,792796.787,168796.717,748530.587,281246.842,7316.999,1895.711,5421.288,549.403,799.091,4871.885,42588.702,44266.2,126208.015,961593.504,1096.62
01/12/09,977288.001,199145.454,919867.293,360660.109,8495.968,2483.859,6012.109,758.914,1040.615,5253.195,61205.233,57420.708,137940.221,1176433.455,1443.244
01/01/10,967794.147,184586.609,919477.968,581867.502,7244.053,1944.306,5299.747,634.497,785.934,4665.25,55217.015,48316.179,129369.594,1152380.756,1158.372
01/02/10,998553.738,169218.266,963340.315,677973.021,6650.616,1817.356,4833.26,551.385,637.215,4281.875,48406.319,35213.423,120811.947,1167772.004,1180.141
01/03/10,1104106.604,201543.402,1063757.202,739238.885,7756.52,2098.005,5658.515,707.139,728.066,4951.376,62188.589,40349.402,139354.813,1305650.006,1369.939
01/04/10,837865.82,179921.735,801910.532,421274.935,7227.091,1868.964,5358.127,583.847,719.623,4774.28,50628.761,35955.288,129292.974,1017787.555,1149.341
01/05/10,717957.187,173784.623,665304.518,310166.862,6885.042,1814.825,5070.217,394.09,861.368,4676.127,34374.524,52652.669,139410.099,891741.81,953.457
01/06/10,781464.687,148780.69,735538.439,381837.001,6670.339,1884.455,4785.884,396.442,749.648,4389.442,35096.815,45926.248,113683.875,930245.377,1134.807
01/07/10,889032.229,144229.46,836348.586,375345.089,6643.915,2137.583,4506.332,386.231,861.728,4120.101,34330.574,52683.643,109898.886,1033261.689,1275.855
01/08/10,742016.25,150738.119,683273.315,285385.045,6482.313,1984.764,4497.549,400.039,951.515,4097.51,35762.495,58742.935,114975.624,892754.369,1033.249
01/09/10,503660.185,151422.047,464479.39,97645.934,5962.029,1457.83,4504.199,393.168,799.487,4111.031,34204.609,39180.795,117217.438,655082.232,658.343
01/10/10,616815.083,155697.674,574083.801,178721.181,6314.747,1764.811,4549.936,409.658,946.252,4140.278,34865.421,42731.282,120832.253,772512.757,818.559
01/11/10,747618.421,155818.225,698670.221,249708.154,6386.883,1950.317,4436.566,529.551,954.718,3907.015,46084.402,48948.2,109733.823,903436.646,995.599
01/12/10,1083947.636,185145.764,1036630.655,437637.55,7729.744,2566.532,5163.212,662.287,966.784,4500.925,57685.829,47316.981,127459.935,1269093.4,1599.748
01/01/11,914927.657,165941.634,870646.013,511432.673,6574.283,2005.567,4568.716,612.116,863.186,3956.6,55700.673,44281.644,110240.961,1080869.291,1142.381
01/02/11,887808.152,150905.411,848359.323,491678.491,6071.875,1842.366,4229.509,531.616,736.497,3697.893,48082.105,39448.829,102823.306,1038713.563,1105.869
01/03/11,1060538.789,185065.288,1019838.926,685791.648,7053.73,2087.202,4966.528,624.178,821.964,4342.35,57095.471,40699.863,127969.817,1245604.077,1265.238
01/04/11,868409.337,179120.354,827792.306,348062.19,6694.822,1974.037,4720.785,530.729,792.083,4190.056,48367.342,40617.031,130753.012,1047529.691,1181.954
01/05/11,718924.171,163374.4,668089.427,240404.009,6391.149,1853.656,4537.493,339.919,928.859,4197.574,30649.292,50834.744,132725.108,882298.571,924.797
01/06/11,798295.836,152817.087,749121.785,345628.359,6191.367,1871.668,4319.699,337.855,833.406,3981.844,30820.329,49174.051,121996.758,951112.923,1038.262
01/07/11,877851.741,141542.76,816362.738,248190.784,6262.714,2287.727,3974.987,288.754,1022.924,3686.233,26758.493,61489.003,114784.267,1019394.501,1264.803
01/08/11,734535.383,139839.101,685619.33,249308.442,6045.782,1862.398,4183.384,368.73,833.722,3814.654,33832.22,48916.053,106006.881,874374.484,1028.676
01/09/11,550747.941,127167.514,506796.073,48758.406,5352.072,1472.709,3879.363,276.94,784.409,3602.423,24222.806,43951.868,102944.708,677915.455,688.3
01/10/11,629124.789,134227.561,584633.852,129717.015,5629.383,1619.025,4010.358,335.747,789.479,3674.611,28756.064,44490.937,105471.497,763352.35,829.546
01/11/11,795701.025,154050.185,754140.529,240563.829,6186.497,1892,4294.497,459.352,774.927,3835.145,40939.726,41560.496,113110.459,949751.21,1117.073
01/12/11,1169470.513,168422.433,1117070.856,497346.186,7278.117,2634.907,4643.21,583.49,984.933,4059.72,53586.588,52399.657,114835.845,1337892.946,1649.974
01/01/12,934146.337,160144.49,891090.547,449066.41,6367.103,1982.372,4384.731,564.754,800.735,3819.977,50166.099,43055.79,109978.391,1094290.827,1181.637
01/02/12,999763.435,161118.048,955431.354,622386.998,6310.611,1907.938,4402.673,546.568,729.604,3856.105,47504.499,44332.081,113613.549,1160881.483,1178.334
01/03/12,1166444.118,180621.181,1121863.217,739679.862,6942.184,2281.063,4661.121,626.019,816.611,4035.102,55008.584,44580.901,125612.597,1347065.299,1464.452
01/04/12,877510.091,170108.66,831188.564,337826.275,6346.292,1881.522,4464.77,490.993,763.091,3973.777,41417.119,46321.527,128691.541,1047618.751,1118.431
01/05/12,778216.004,174366.067,726943.489,279707.779,6405.364,1771.293,4634.071,363.708,826.186,4270.363,30421.35,51272.515,143944.717,952582.071,945.107
01/06/12,879023.699,157875.191,827394.679,424996.171,6262.621,1919.281,4343.34,299.361,761.462,4043.979,26162.107,51629.02,131713.084,1036898.89,1157.819
01/07/12,950550.615,154814.452,893553.808,326320.81,6544.199,2231.649,4312.55,300.49,932.786,4012.06,26126.699,56996.807,128687.753,1105365.067,1298.863
01/08/12,754196.682,149610.144,708484.324,133790.098,6186.151,1812.105,4374.046,304.793,798.814,4069.253,26210.05,45712.358,123400.094,903806.826,1013.291
