Banco de México,,,,,,,,,,,,,,,
01/09/12,598314.763,146061.604,555821.066,87508.874,5672.447,1479.487,4192.96,285.12,751.536,3907.84,23416.824,42493.697,122644.78,744376.367,727.951
01/10/12,707335.734,168957.808,664261.308,147724.458,6171.288,1612.251,4559.037,418.537,737.019,4140.5,32614.094,43074.426,136343.714,876293.542,875.232
01/11/12,873736.774,165955.545,830617.544,194883.526,6324.344,1941.881,4382.463,483.344,836.422,3899.119,39179.615,43119.23,126775.93,1039692.319,1105.459
01/12/12,1247158.116,183361.562,1191993.709,546773.818,7216.066,2581.704,4634.362,514.918,983.455,4119.444,42236.839,55164.407,141124.723,1430519.678,1598.249
01/01/13,1054075.393,176800.2,1006420.322,515133.403,6522.11,2013.825,4508.285,543.493,790.728,3964.792,45170.48,47655.071,131629.72,1230875.593,1223.097
01/02/13,1045026.262,165447.693,1005426.795,641701.748,6004.201,1937.436,4066.765,435.757,717.059,3631.008,35476.868,39599.467,129970.825,1210473.955,1220.377
01/03/13,1249067.894,193862.412,1205633.394,789669.249,6971.837,2233.021,4738.816,508.024,730.779,4230.792,40880.182,43434.5,152982.23,1442930.306,1502.242
01/04/13,919158.174,183409.079,875191.705,356157.073,6326.75,1859.874,4466.876,408.606,748.069,4058.27,32137.648,43966.469,151271.431,1102567.253,1111.805
01/05/13,860144.072,168011.893,822809.142,356130.245,6289.098,1771.096,4518.002,280.081,689.694,4237.921,21538.757,37334.93,146473.136,1028155.965,1081.402
01/06/13,1003366.162,152960.982,959113.165,508637.122,6240.972,2062.276,4178.696,215.539,779.228,3963.157,17311.185,44252.997,135649.797,1156327.144,1283.048
01/07/13,1045623.369,163248.729,989579.208,382384.081,6562.793,2211.082,4351.711,252.952,880.302,4098.759,20734.44,56044.161,142514.289,1208872.098,1330.78
01/08/13,872209.909,171634.792,814304.109,199492.671,6592.508,2129.257,4463.251,257.335,1038.055,4205.916,21057.114,57905.8,150577.678,1043844.701,1091.202
01/09/13,658582.227,174894.478,610091.061,71484.251,6088.305,1642.848,4445.457,256.82,861.645,4188.637,19739.572,48491.166,155154.906,833476.705,781.203
01/10/13,813118.925,183605.631,766213.308,152510.86,6457.909,1738.112,4719.797,374.176,778.929,4345.621,26899.235,46905.617,156706.396,996724.556,959.183
01/11/13,988646.198,174753.415,949745.628,323706.361,6821.84,2033.421,4788.419,474.987,819.002,4313.432,35686.604,38900.57,139066.811,1163399.613,1214.419
01/12/13,1344737.933,186595.676,1307011.891,529600.608,7221.848,2518.264,4703.584,547.67,755.128,4155.914,41498.604,37726.042,145097.072,1531333.609,1763.136
01/01/14,1218903.753,169978.901,1164427.099,559903.102,6660.54,2369.212,4291.328,572.27,990.683,3719.058,42849.099,54476.654,127129.802,1388882.654,1378.529
01/02/14,1226261.944,152860.31,1176064.337,772251.989,6314.511,2263.991,4050.52,534.899,917.133,3515.621,39495.306,50197.607,113365.004,1379122.254,1346.858
01/03/14,1479999.611,177067.943,1419085.838,997394.608,7342.408,2735.085,4607.323,648.965,1157.801,3958.358,47600.195,60913.773,129467.748,1657067.554,1577.284
01/04/14,1165719.84,164575.01,1107378.331,548100.965,6687.433,2328.907,4358.526,602.153,1050.546,3756.373,44029.799,58341.509,120545.211,1330294.85,1278.361
01/05/14,1105100.285,152151.795,1042888.079,504197.971,6709.127,2386.88,4322.247,366.211,1183.361,3956.036,26648.394,62212.206,125503.401,1257252.08,1203.519
01/06/14,1259953.183,147281.764,1191019.41,671912.642,6676.561,2500.999,4175.562,295.824,1103.903,3879.738,22040.494,68933.773,125241.27,1407234.947,1397.096
01/07/14,1316546.901,146065.69,1250341.737,622779.547,6804.41,2635.206,4169.204,341.259,1143.147,3827.945,25566.432,66205.164,120499.258,1462612.591,1492.059
01/08/14,1066792.812,144921.104,1003563.167,294065.485,6486.122,2374.148,4111.974,346.181,1181.87,3765.793,25640.111,63229.645,119280.993,1211713.916,1192.278
01/09/14,767731.281,134877.149,712069.397,136535.192,5692.394,1790.834,3901.56,306.442,967.353,3595.118,21975.581,55661.884,112901.568,902608.43,823.481
01/10/14,925626.037,159996.203,867552.813,249985.894,6605.701,2101.381,4504.32,484.259,1074.848,4020.061,33661.409,58073.224,126334.794,1085622.24,1026.533
01/11/14,1168843.428,163326.15,1100134.271,431485.48,7095.951,2553.679,4542.272,599.433,1232.321,3942.839,41375.27,68709.157,121950.88,1332169.578,1321.358
01/12/14,1618511.679,175298.846,1545409.436,813962.139,7966.916,3305.286,4661.63,687.327,1342.741,3974.303,47880.689,73102.243,127418.157,1793810.525,1962.545
01/01/15,1430197.934,168442.652,1368662.302,730941.575,7155.655,2565.843,4589.812,694.441,1088.777,3895.371,47294.984,61535.632,121147.668,1598640.586,1477.066
01/02/15,1356980.924,156927.184,1297357.549,844222.107,6839.041,2471.977,4367.064,608.558,1028.806,3758.506,41117.394,59623.375,115809.79,1513908.108,1443.171
01/03/15,1571171.499,179075.297,1505505.425,1020979.116,7747.441,2843.683,4903.758,664.495,1133.227,4239.263,45408.121,65666.074,133667.176,1750246.796,1710.456
01/04/15,1383551.881,167166.334,1316287.689,690329.508,7170.373,2531.268,4639.105,621.873,1104.723,4017.232,41397.189,67264.192,125769.145,1550718.215,1426.545
01/05/15,1239334.282,153788.494,1165847.008,556898.194,7064.728,2543.468,4521.26,356.228,1180.745,4165.032,23477.353,73487.274,130311.141,1393122.776,1362.723
01/06/15,1362623.16,150548.569,1293263.445,725095.384,7082.798,2736.92,4345.878,338.28,1135.577,4007.598,22724.403,69359.715,127824.166,1513171.729,1601.343
01/07/15,1427499.073,155663.771,1357763.429,684716.795,7474.672,2989.506,4485.166,349.99,1260.433,4135.176,23208.051,69735.644,132455.72,1583162.844,1729.073
01/08/15,1142187.722,144630.786,1079065.649,357686.752,6834.619,2547.932,4286.687,352.228,1166.579,3934.459,23104.217,63122.073,121526.569,1286818.508,1381.353
01/09/15,872431.762,142540.012,810363.71,241034.616,6512.012,2130.081,4381.931,342.108,1067.259,4039.823,21588.87,62068.052,120951.142,1014971.774,1062.822
01/10/15,1049384.793,159834.573,988108.23,351221.176,7209.004,2403.377,4805.627,463.602,1106.714,4342.025,28301.055,61276.563,131533.518,1209219.366,1296.663
01/11/15,1247810.74,159648.979,1181943.351,502392.314,7568.75,2795.43,4773.32,586.565,1236.757,4186.755,36179.262,65867.389,123469.717,1407459.719,1558.673
01/12/15,1742530.616,169762.075,1670870.093,930108.888,8469.54,3533.839,4935.701,736.468,1276.522,4199.233,45349.837,71660.523,124412.238,1912292.691,2257.317
01/01/16,1558540.486,162078.298,1495080.173,861522.555,7807.937,2841.48,4966.457,634.157,1151.705,4332.3,37813.262,63460.313,124265.036,1720618.784,1689.775
01/02/16,1473164.632,168241.041,1417200.772,964723.643,7666.47,2731.343,4935.127,685.235,1048.387,4249.892,40616.781,55963.86,127624.26,1641405.673,1682.956
01/03/16,1730407.603,183604.913,1661474.377,1138905.555,8624.828,3207.36,5417.468,739.05,1224.471,4678.418,44067.278,68933.226,139537.635,1914012.516,1982.889
01/04/16,1454470.483,168256.215,1395490.344,859082.242,7716.538,2683.783,5032.755,581.675,1082.625,4451.08,33984.661,58980.139,134271.554,1622726.698,1601.158
01/05/16,1348546.203,164726.763,1286081.063,672299.933,7664.594,2702.657,4961.937,423.509,1154.318,4538.428,24496.828,62465.14,140229.935,1513272.966,1548.339
01/06/16,1548453.297,153552.89,1487948.746,917284.895,7781.286,2971.9,4809.386,396.932,1148.055,4412.454,23381.135,60504.551,130171.755,1702006.187,1823.845
01/07/16,1697651.33,144951.793,1617703.885,941843.275,7991.349,3331.388,4659.961,386.165,1334.108,4273.796,22327.476,79947.445,122624.317,1842603.123,1997.28
01/08/16,1300773.144,145176.973,1237861.04,491481.731,7387.436,2706.14,4681.296,368.783,1211.809,4312.513,21488.207,62912.104,123688.766,1445950.117,1494.331
01/09/16,1002961.918,146056.502,943691.82,317415.426,7016.953,2323.693,4693.26,393.379,1131.509,4299.881,23404.673,59270.098,122651.829,1149018.42,1192.184
01/10/16,1218798.158,164809.754,1147821.228,453122.879,7847.581,2788.608,5058.973,526.517,1353.131,4532.456,30394.484,70976.93,134415.27,1383607.912,1435.477
01/11/16,1416085.973,168584.29,1353895.918,636371.428,8012.219,2920.902,5091.317,729.259,1208.545,4362.058,43204.949,62190.055,125379.341,1584670.263,1712.357
01/12/16,1947949.677,181809.665,1881542.982,1092630.03,9335.925,3870.111,5465.814,829.985,1366.839,4635.829,48571,66406.695,133238.665,2129759.342,2503.272
01/01/17,1743009.998,184260.734,1674314.459,1024485.796,8270.559,2991.827,5278.732,803.507,1158.496,4475.225,48117.504,68695.539,136143.23,1927270.732,1833.331
01/02/17,1630396.896,167976.848,1571419.263,1136765.719,7789.5,2936.351,4853.149,682.279,1164.006,4170.87,41723.95,58977.633,126252.898,1798373.744,1772.345
01/03/17,1886058.44,187887.444,1810270.049,1361331.858,8902.795,3497.917,5404.878,823.138,1385.994,4581.74,50445.693,75788.391,137441.751,2073945.884,2111.923
01/04/17,1649338.025,183912.124,1571809.076,963184.327,8184.04,3235.508,4948.532,874.995,1369.405,4073.537,55833.898,77528.949,128078.226,1833250.149,1866.103
01/05/17,1467192.465,167035.669,1388408.96,788179.715,7843.937,3084.763,4759.174,478.993,1384.863,4280.181,28934.068,78783.505,138101.601,1634228.134,1699.9
01/06/17,1665111.606,174703.721,1581626.634,1020862.466,8360.238,3474.603,4885.635,440.362,1444.056,4445.273,27285.197,83484.972,147418.524,1839815.327,2030.547
01/07/17,1811490.967,177145.546,1712828.503,978982.489,8707.651,3711.391,4996.26,418.87,1556.43,4577.39,26162.061,98662.464,150983.485,1988636.513,2154.961
01/08/17,1427576.418,164677.275,1344295.302,587913.445,7721.785,3021.838,4699.947,385.502,1365.763,4314.445,24165.455,83281.116,140511.82,1592253.693,1656.075
01/09/17,1077928.375,171989.285,992656.622,380783.35,7472.094,2675.13,4796.964,496.688,1390.863,4300.276,31179.258,85271.753,140810.027,1249917.66,1284.267
01/10/17,1239473.27,181599.147,1153007.049,438485.718,7987.787,3009.794,4977.993,662.813,1505.01,4315.18,42327.699,86466.221,139271.448,1421072.417,1504.784
01/11/17,1527947.691,193321.243,1434193.469,686484.495,8495.656,3427.796,5067.86,808.301,1541.546,4259.559,52560.19,93754.222,140761.053,1721268.934,1886.25
01/12/17,2054786.921,201378.104,1962361.064,1128756.873,9613.244,4224.025,5389.219,805.143,1541.703,4584.076,53743.136,92425.857,147634.968,2256165.025,2682.322
01/01/18,1757431.351,187219.235,1677012.255,929217.372,8362.829,3338.908,5023.921,855.654,1368.06,4168.267,57676.917,80419.096,129542.318,1944650.586,1970.848
01/02/18,1738597.086,179588.4,1667213.55,1181429.863,8026.864,3228.459,4798.405,798.619,1293.628,3999.786,53498.382,71383.536,126090.018,1918185.486,1934.831
01/03/18,2162751.432,202008.829,2064103.008,1537269.437,9307.427,3995.908,5311.519,895.847,1619.658,4415.672,60125.668,98648.424,141883.161,2364760.261,2376.25
01/04/18,1593581.779,197761.134,1498991.55,895518.208,8317.75,3295.425,5022.325,870.679,1467.868,4151.646,59721.811,94590.229,138039.323,1791342.913,1827.557
01/05/18,1506004.059,183266.654,1412746.344,748651.948,8214.353,3285.945,4928.408,566.617,1501.605,4361.791,37632.563,93257.715,145634.091,1689270.713,1784.34
01/06/18,1699732.082,174061.148,1612974.428,992920.109,8233.034,3481.515,4751.519,492.679,1356.53,4258.84,32992.817,86757.654,141068.331,1873793.23,2124.985
01/07/18,1774509.95,176293.311,1686097.843,902369.767,8243.54,3647.841,4595.699,514.26,1474.245,4081.439,34486.152,88412.107,141807.159,1950803.261,2173.596
01/08/18,1568799.182,175352.219,1464437.001,748690.355,7808.526,3420.201,4388.325,529.36,1724.536,3858.965,35649.178,104362.181,139703.041,1744151.401,1695.665
01/09/18,1242094.227,153440.51,1160691.347,565397.047,6472.18,2823.913,3648.267,471.095,1534.966,3177.172,31082.664,81402.88,122357.846,1395534.737,1288.947
01/10/18,1425996.925,176351.965,1335266.353,705145.896,7714.15,3090.016,4624.134,644.2,1525.135,3979.934,43106.028,90730.572,133245.937,1602348.89,1564.881
01/11/18,1633048.114,174659.666,1531956.549,792212.409,7592.188,3463.808,4128.38,732.247,1531.17,3396.133,49440.171,101091.565,125219.495,1807707.78,1932.638
01/12/18,2263718.957,180104.3,2149531.918,1298017.742,8204.185,4240.781,3963.404,899.916,1608.63,3063.488,61182.292,114187.039,118922.008,2443823.257,2632.151
01/01/19,2095219.974,193658.528,1990542.805,1359754.604,7923.765,3482.523,4441.242,970.953,1521.236,3470.289,66481.257,104677.169,127177.271,2288878.502,1961.287
01/02/19,2056413.327,177805.073,1964167.09,1534668.149,7662.561,3377.081,4285.48,810.625,1420.539,3474.855,55192.804,92246.237,122612.269,2234218.4,1956.542
01/03/19,2319270.735,202343.851,2212995.84,1823417.886,9041.057,4215.044,4826.013,961.64,1856.034,3864.373,65847.69,106274.895,136496.161,2521614.586,2359.01
01/04/19,1895276.006,202879.897,1789946.069,1286001.302,8074.034,3621.716,4452.318,916.825,1720.046,3535.493,63372.322,105329.937,139507.575,2098155.903,1901.67
01/05/19,1759430.404,178650.511,1656907.894,1160466.109,7767.355,3463.849,4303.506,546.941,1628.173,3756.565,37269.644,102522.51,141380.867,1938080.915,1835.676
01/06/19,1804876.073,171714.104,1698776.016,1237774.22,7790.336,3901.649,3888.687,527.812,1738.337,3360.875,35927.176,106100.057,135786.928,1976590.177,2163.312
01/07/19,1993861.113,173863.857,1869579.794,1211874.995,8232.619,4162.016,4070.603,596.917,1964.726,3473.686,41146.567,124281.319,132717.29,2167724.97,2197.29
01/08/19,1752627.015,182757.969,1640318.222,1040071.437,7894.372,3571.977,4322.395,597.161,1820.29,3725.234,41066.095,112308.793,141691.874,1935384.984,1751.687
01/09/19,1257385.205,154275.366,1143826.351,617156.92,7009.269,3041.21,3968.059,530.56,1757.912,3437.499,36284.509,113558.854,117990.857,1411660.571,1283.298
01/10/19,1447789.23,175124.256,1334752.767,799765.838,8116.975,3628.423,4488.552,706.047,1994.514,3782.505,49773.61,113036.463,125350.646,1622913.486,1633.909
01/11/19,1704311.453,192738.346,1593659.844,1090011.345,8576.973,3844.604,4732.369,852.321,1845.842,3880.048,58914.536,110651.609,133823.81,1897049.799,1998.762
01/12/19,2267561.469,213342.795,2150046.861,1531347.992,9316.721,4714.361,4602.36,1076.848,1999.121,3525.512,74689.596,117514.608,138653.199,2480904.264,2715.24
01/01/20,2068009.464,205027.131,1953739.04,1485160.965,8409.413,3783.9,4625.513,1084.297,1740.947,3541.216,76155.764,114270.424,128871.367,2273036.595,2042.953
01/02/20,2158950.524,190090.648,2060491.714,1728509.405,8150.475,3759.411,4391.064,830.005,1659.345,3561.059,58104.276,98458.81,131986.372,2349041.172,2100.066
01/03/20,1195806.379,174337.77,1090678.77,916404.925,6569.72,2756.705,3813.015,666.071,1568.667,3146.944,48044.86,105127.609,126292.91,1370144.149,1188.038
01/04/20,70632.378,59475.831,44375.57,43490.454,2226.989,775.418,1451.571,0,690.802,1451.571,0,26256.808,59475.831,130108.209,84.616
01/05/20,95384.655,58587.022,66092.538,63045.354,2384.912,890.174,1494.738,0,745.642,1494.738,0,29292.117,58587.022,153971.677,144.532
01/06/20,181631.01,56308.978,154369.871,136319.558,2448.911,1003.684,1445.227,0,695.275,1445.227,0,27261.139,56308.978,237939.988,308.409
01/07/20,433306.651,61405.017,393268.651,332818.267,2853.452,1388.716,1464.736,0,859.249,1464.736,0,40038,61405.017,494711.668,529.467
01/08/20,464255.257,42367.59,424726.899,320160.142,2450.688,1347.863,1102.825,0,815.096,1102.825,0,39528.358,42367.59,506622.847,532.767
01/09/20,533234.917,66533.798,467470.503,411997.449,3431.803,1821.47,1610.333,0,1227.707,1610.333,0,65764.414,66533.798,599768.715,593.763
01/10/20,677463.164,75113.458,614918.91,528984.823,3953.201,2037.049,1916.152,0,1214.471,1916.152,0,62544.254,75113.458,752576.622,822.578
01/11/20,784227.515,72786.896,726125.986,616531.314,3917.265,2091.084,1826.181,0,1105.625,1826.181,0,58101.529,72786.896,857014.411,985.459
01/12/20,1197865.487,72813.361,1127465.501,937659.368,4331.213,2628.062,1703.151,0,1145.816,1703.151,0,70399.986,72813.361,1270678.848,1482.246
01/01/21,837501.788,91146.672,762938.507,635532.138,3796.486,1919.218,1877.268,0,1101.213,1877.268,0,74563.281,91146.672,928648.46,818.005
01/02/21,711726.608,86816.702,647309.586,582647.207,3398.909,1585.992,1812.917,0,888.826,1812.917,0,64417.022,86816.702,798543.31,697.166
01/03/21,1135544.409,97460.203,1043281.985,957997.397,4208.862,2284.251,1924.611,0,1107.307,1924.611,0,92262.424,97460.203,1233004.612,1176.944
01/04/21,1183427.783,94514.058,1093977.908,946257.504,4185.296,2326.053,1859.243,0,1141.089,1859.243,0,89449.875,94514.058,1277941.841,1184.964
01/05/21,1489416.932,102583.21,1392600.438,1110840.311,4593.303,2659.297,1934.006,0,1149.011,1934.006,0,96816.494,102583.21,1592000.142,1510.286
01/06/21,1881792.845,94195.653,1781329.167,1508842.463,4885.376,3120.331,1765.045,15.559,1292.148,1749.486,823.115,100463.678,93372.538,1975988.498,1828.183
01/07/21,2103473.393,107241.753,1986012.968,1714998.508,5321.845,3376.029,1945.816,46.178,1363.705,1899.638,3094.935,117460.425,104146.818,2210715.146,2012.324
01/08/21,1694373.339,105534.595,1572143.472,1329061.231,4622.994,2773.108,1849.886,101.405,1336.704,1748.481,6810.633,122229.867,98723.962,1799907.934,1436.404
01/09/21,1356209.005,115941.958,1240930.207,1048429.336,4379.539,2456.534,1923.005,176.381,1205.095,1746.624,12385.798,115278.798,103556.16,1472150.963,1251.439
01/10/21,1689733.038,125109.622,1579383.198,1193860.85,4941.876,2786.593,2155.283,281.801,1189.792,1873.482,19248.696,110349.84,105860.926,1814842.66,1596.801
01/11/21,2005534.427,125195.286,1905843.37,1588890.944,5002.782,2894.316,2108.466,489.756,1001.363,1618.71,35531.922,99691.057,89663.364,2130729.713,1892.953
01/12/21,2398580.659,132375.741,2313873.011,2001444.487,5964.153,3678.67,2285.483,642.682,1039.818,1642.801,46477.032,84707.648,85898.709,2530956.4,2638.852
01/01/22,1864389.593,111288.867,1776473.675,1478049.034,4617.306,2640.631,1976.675,430.131,987.819,1546.544,30497.905,87915.918,80790.962,1975678.46,1652.812
01/02/22,2001306.71,113414.937,1928187.476,1796968.335,4627.305,2619.868,2007.437,483.282,836.474,1524.155,34938.022,73119.234,78476.915,2114721.647,1783.394
01/03/22,2527572.44,148309.902,2425427.962,2234599.429,5687.332,3310.14,2377.192,693.888,982.724,1683.304,52669.669,102144.478,95640.233,2675882.342,2327.416
01/04/22,2274593.459,136750.785,2173278.708,1852570.22,5319.33,3068.419,2250.911,629.262,970.79,1621.649,47127.174,101314.751,89623.611,2411344.244,2097.629
01/05/22,2107320.215,128631.512,2007163.057,1644001.598,5163.975,2985.852,2178.123,437.155,980.758,1740.968,33289.832,100157.158,95341.68,2235951.727,2005.094
01/06/22,2261763.806,130342.11,2158151.905,1855482.727,5515.974,3363.431,2152.543,472.473,1077.152,1680.07,36565.242,103611.901,93776.868,2392105.916,2286.279
01/07/22,2550774.382,126344.273,2425328.637,2089221.133,5880.994,3684.348,2196.646,476.694,1209.61,1719.952,36638.014,125445.745,89706.259,2677118.655,2474.738
01/08/22,2079599.605,134231.67,1955929.835,1507621.608,5294.75,3093.307,2201.443,494.004,1180.34,1707.439,38291.396,123669.77,95940.274,2213831.275,1912.967
01/09/22,1661752.723,124861.952,1540347.445,1144755.602,4866.502,2773.342,2093.16,435.983,1141.974,1657.177,33779.072,121405.278,91082.88,1786614.675,1631.368
01/10/22,1894533.018,156077.296,1766533.523,1366347.74,5712.965,3174.46,2538.505,596.581,1196.072,1941.924,46325.51,127999.495,109751.786,2050610.314,1978.388
01/11/22,2264896.205,171424.221,2151438.096,1767621.363,6094.714,3354.214,2740.5,904.863,1073.509,1835.637,71283.284,113458.109,100140.937,2436320.426,2280.705
01/12/22,2858820.164,187813.784,2714668.071,2226046.226,7213.351,4257.538,2955.813,1020.845,1264.709,1934.968,81333.936,144152.093,106479.848,3046633.948,2992.829
01/01/23,2798124.545,191424.27,2674613.031,2298920.017,6453.042,3485.073,2967.969,1065.107,1182.233,1902.862,86227.247,123511.514,105197.023,2989548.815,2302.84
01/02/23,2627111.522,170320.175,2522528.451,2320317.575,5878.275,3226.422,2651.853,873.166,986.608,1778.687,70372.109,104583.071,99948.066,2797431.697,2239.814
01/03/23,2912132.11,203842.158,2792310.379,2507562.893,6831.609,3704.286,3127.323,1039.389,1125.177,2087.934,84391.046,119821.731,119451.112,3115974.268,2579.109
01/04/23,2436697.873,173795.114,2321316.723,1912008.866,6062.069,3311.731,2750.338,822.94,1151.737,1927.398,65806.25,115381.15,107988.864,2610492.987,2159.994
01/05/23,2104696.42,171139.59,1983145.819,1540732.8,5861.167,3224.662,2636.505,622.104,1211.911,2014.401,50231.126,121550.601,120908.464,2275836.01,2012.751
01/06/23,2344416.689,187530.84,2200839.081,1809628.964,6298.491,3591.91,2706.581,631.572,1276.811,2075.009,50846.698,143577.608,136684.142,2531947.529,2315.099
01/07/23,2485442.427,156947.951,2316407.635,1740693.753,6421.316,3971.819,2449.497,594.492,1540.067,1855.005,47693.771,169034.792,109254.18,2642390.378,2431.752
01/08/23,1958343.664,161039.227,1811385.275,1183333.233,5689.043,3231.425,2457.618,607.937,1373.721,1849.681,49550.509,146958.389,111488.718,2119382.891,1857.704
01/09/23,1567893.27,143495.196,1428864.726,907178.243,5225.195,2915.843,2309.352,496.031,1387.83,1813.321,39408.311,139028.544,104086.885,1711388.466,1528.013
01/10/23,1854660.654,167593.172,1714610.575,1169464.3,5905.693,3213.128,2692.565,669.903,1340.835,2022.662,53708.004,140050.079,113885.168,2022253.826,1872.293
01/11/23,2296948.734,184536.522,2161307.146,1624567.105,6323.59,3483.274,2840.316,791.407,1241.209,2048.909,63626.078,135641.588,120910.444,2481485.256,2242.065
01/12/23,3180839.114,215171.252,3037209.174,2426099.437,7868.256,4589.855,3278.401,983.596,1446.419,2294.805,80453.037,143629.94,134718.215,3396010.366,3143.436
01/01/24,2939977.445,203363.473,2813552.913,2371832.948,6778.73,3637.676,3141.054,1054.594,1254.255,2086.46,88510.379,126424.532,114853.094,3143340.918,2383.421
01/02/24,2974046.407,202490.442,2865158.495,2543709.542,6626.838,3454.694,3172.144,947.533,1024.559,2224.611,78796.089,108887.912,123694.353,3176536.849,2430.135
01/03/24,3257766.94,229196.95,3113826.476,2676383.126,7599.703,4129.192,3470.511,1018.308,1348.414,2452.203,85921.826,143940.464,143275.124,3486963.89,2780.778
01/04/24,2493624.179,209696.848,2355460.942,1822710.047,6755.413,3497.341,3258.072,864.588,1382.132,2393.484,72536.288,138163.237,137160.56,2703321.027,2115.209
01/05/24,2237227.576,227407.135,2094147.762,1569012.709,6729.083,3408.791,3320.292,684.157,1334.278,2636.135,56129.914,143079.814,171277.221,2464634.711,2074.513
01/06/24,2364506.504,238762.813,2202018.76,1735340.081,7191.36,3697.844,3493.516,650.984,1420.582,2842.532,53217.294,162487.744,185545.519,2603269.317,2277.262
01/07/24,2497452.073,224957.509,2293138.581,1735064.841,7481.542,3999.642,3481.9,766.708,1647.159,2715.192,63139.255,204313.492,161818.254,2722409.582,2352.483
01/08/24,1949889.207,227815.858,1780416.464,1055785.042,6868.972,3445.713,3423.259,714.973,1635.574,2708.286,59059.761,169472.743,168756.097,2177705.065,1810.139
01/09/24,1605695.656,182915.633,1398063.329,809036.789,6275.739,3310.89,2964.849,505.19,1851.421,2459.659,41913.109,207632.327,141002.524,1788611.289,1459.469
01/10/24,1980564.893,251590.329,1806711.981,1173943.256,7475.438,3724.242,3751.196,786.922,1784.543,2964.274,66931.512,173852.912,184658.817,2232155.222,1939.699
01/11/24,2522143.189,232753.653,2352691.686,1624999.491,7607.453,3943.297,3664.156,966.31,1654.413,2697.846,81218.447,169451.503,151535.206,2754896.842,2288.884
01/12/24,3423258.034,279172.997,3246759.682,2513992.992,9022.213,4789.432,4232.781,1191.734,1641.038,3041.047,101652.448,176498.352,177520.549,3702431.031,3148.394
01/01/25,3073945.609,272762.805,2890398.811,2264983.151,8037.071,3947.959,4089.112,1157.809,1558.457,2931.303,99144.689,183546.798,173618.116,3346708.414,2389.502
01/02/25,3003462.786,251223.634,2850681.292,2413330.424,7383.3,3723.726,3659.574,1080.173,1389.31,2579.401,92370.591,152781.494,158853.043,3254686.42,2334.416
01/03/25,3402733.088,264373.887,3247392.828,2759902.513,8368.662,4188.343,4180.319,1128.749,1446.744,3051.57,96681.097,155340.26,167692.79,3667106.975,2741.599
01/04/25,2793915.472,248283.783,2625895.397,1946417.312,7666.802,3746.553,3920.249,953.422,1533.449,2966.827,80505.139,168020.075,167778.644,3042199.255,2213.104
01/05/25,2349995.304,268774.202,2166886.52,1577422.906,7938.444,3751.18,4187.264,706.748,1710.916,3480.516,59009.627,183108.784,209764.575,2618769.506,2040.264
01/06/25,2496233.933,255104.984,2300126.48,1717799.273,8020.043,4069.368,3950.675,694.267,1789.986,3256.408,56449.519,196107.453,198655.465,2751338.917,2279.382
01/07/25,2728218.427,272495.809,2508829.229,1821682.671,8405.393,4245.42,4159.973,832.191,1816.599,3327.782,69142.118,219389.198,203353.691,3000714.236,2428.821
01/08/25,1998735.207,253850.053,1777970.179,946438.872,7880.311,3786.226,4094.085,699.348,1936.682,3394.737,57349.394,220765.028,196500.659,2252585.26,1849.544
01/09/25,1587925.163,256363.161,1380046.525,680946.391,7279.357,3203.803,4075.554,720.093,1748.13,3355.461,58203.531,207878.638,198159.63,1844288.324,1455.673